T1 Cube Medium  ,227205318
T1 Edge Medium  ,227917916
T1 Corner Medium  ,1931676396
T1 Inner Medium  ,3559488176
T1 Edge Round Medium ,447126572
T1 Corner Round Medium ,2589418111
T1 Inner Round Medium ,1837286858
T1 Edge Slope Medium ,1538778047
T1 Corner Slope Medium ,557016830
T1 Inner Slope Medium ,495400745
T1 Cone Medium ,1352234106
T1 Pyramid Medium ,2686602224
T1 Cube Medium with C6 Logo (Substituted),3367514907
T1 Cube Medium with CARBON Letters (Substituted),2392661891
T1 Cube Heavy (Substituted),123901970
T1 Edge Heavy (Substituted),1225928721
T1 Corner Heavy (Substituted),222074329
T1 Inner Heavy (Substituted),2577871627
T1 Edge Round Heavy (Substituted),368051733
T1 Corner Round Heavy (Substituted),2148353926
T1 Inner Round Heavy (Substituted),665761850
T1 Edge Slope Heavy (Substituted),1334508924
T1 Corner Slope Heavy (Substituted),3665280239
T1 Inner Slope Heavy (Substituted),2111062867
T1 Cone Heavy (Substituted),3886136035
T1 Pyramid Heavy(Substituted),4184274974
T1 Cube Light (Substituted),1972224393
T1 Edge Light (Substituted),4157111053
T1 Corner Light (Substituted),1347255791
T1 Inner Light (Substituted),1941682825
T1 Edge Round Light (Substituted),1993583577
T1 Corner Round Light (Substituted),582052348
T1 Inner Round Light (Substituted),1578378954
T1 Edge Slope Light (Substituted),3093572869
T1 Corner Slope Light (Substituted),3959877408
T1 Inner Slope Light (Substituted),2426642454
T1 Cone Light (Substituted),1422041599
T1 Pyramid Light (Substituted),885415789
T5 Cube Compact ,1576857358
T5 Edge Compact ,327960333
T5 Corner Compact ,126353766
T5 Inner Compact ,2378018821
T5 Edge Round Compact ,676446887
T5 Corner Round Compact ,1728084091
T5 Inner Round Compact ,925214026
T5 Edge Slope Compact ,1915435470
T5 Corner Slope Compact ,1881278783
T5 Inner Slope Compact ,1834966563
T5 Cone Compact ,1979640496
T5 Pyramid Compact ,979123471
Glass Cube  ,3327812742
Glass Edge  ,4235300269
Glass Corner  ,1094997616
Glass Inner  ,445857183
Glass Edge Round (Substituted),3629216992
Glass Corner Round (Substituted),2380494106
Glass Inner Round (Substituted),3066776961
Neon Cube (Substituted),150161008
Neon Edge (Substituted),1183051379
Neon Corner (Substituted),2333317284
Neon Inner (Substituted),1616217456
Neon Edge Round (substituted),2623263862
Neon Corner Round (substituted),3195590950
Neon Inner Round (substituted),1774712137
Neon Pyramid (substituted),3447434946
retro Cube (Substituted),183067052
retro Edge (Substituted),1150929327
retro Corner (Substituted),1387792676
retro Inner (Substituted),3985049715
Helium ,3226650954
T2 Rod  ,1818686721
T2 Rod Short  ,1312806203
T2 Rod Long  ,3489647384
T2 Rod Arc  ,2454932271
T2 Rod Arc Short  ,3568811832
T2 Rod Diagonal 2d  ,394503911
T2 Rod Diagonal 2d Short  ,1316425218
T2 Rod Diagonal 3d  ,3705632066
T2 Rod Plus  ,1750720388
T2 Rod Frame  ,651695911
T2 Rod Cross  ,4265819694
T3 Strut  ,4262490755
T3 Strut Short  ,1648206355
T3 Strut Long  ,3084940372
T3 Strut Arc  ,743433251
T3 Strut Arc Short  ,4206005137
T3 Strut Slice  ,2126360617
T3 Strut Slice Short  ,2608938070
T3 Strut Ramp  ,3999885169
T3 Strut Ramp Short  ,3903776284
T3 Strut Diagonal 2d  ,14694903
T3 Strut Diagonal 2d Short  ,3562021587
T3 Strut Plus  ,511164535
T3 Strut Cross  ,787409845
T3 Strut Skewed Plus  ,1521447199
T3 Strut Diagonal 3d Right  ,2002864041
T3 Strut Diagonal 3d Left  ,2028802540
T3 Strut Diagonal 3d Right Short  ,3923036903
T3 Strut Diagonal 3d Left Short  ,1319987665
T0 Wheel (Substituted),1810876016
T0 Steering Wheel  (Substituted),932552373
T1 Wheel  (Substituted),4172855773
T1 Steering Wheel  (Substituted),169839823
T2 Wheel  ,2924196438
T2 Steering Wheel  ,2958657062
T3 Wheel  ,3028949761
T3 Steering Wheel  ,1177366035
T4 Wheel  ,1223384335
T4 Steering Wheel  ,345048522
T5 Wheel  (Substituted),3301162279
T5 Steering Wheel  (Substituted),48208435
T1 Tank Track  (Substituted),4050988656
T2 Tank Track  ,1691117057
T3 Tank Track  ,184017928
T4 Tank Track  (Substituted),5728820
T5 Tank Track  (Substituted),431289744
T0 Mech Leg  (Substituted),3066502430
T1 Mech Leg  ,76192516
T2 Mech Leg  ,1789991181
T3 Mech Leg  (Substituted),1611765553
T4 Mech Leg  ,2452579137
T5 Mech Leg  ,4140335767
T3 Sprinter Leg  ,3345472872
T4 Sprinter Leg  (Substituted),1169080311
T4 Sprinter Leg Carbon 6 (Substituted),2474131397
T3 Insect Leg   ,127661231
T4 Insect Leg   ,1668760037
T3 Insect Leg Blade,2671394050
T4 Insect Leg Spider,875393229
T2 Steering Ski  ,3080624795
T2 Ski  ,347391203
T0 Hovers   ,1851713730
T1 Hovers   ,3170960304
T2 Hovers   ,1639979618
T3 Hovers   ,465491285
T4 Hovers   ,3347041415
T5 Hovers,3835205776
T5 Hovers Goldern,2217471839
T2 Rotors  (Substituted),3947193935
T3 Rotors  (Substituted),3789940851
T4 Rotors  (Substituted),1802864184
T2 Wing  (Substituted),3980928804
T3 Wing   ,2205394221
T4 Wing   ,2312317713
T5 Wing   ,2464192350
T4 Wing Bat,2865954846
T5 Wing Bat (Substituted),2863842421
T2 Rudder  (Substituted),2369778644
T3 Rudder   ,3808719325
T4 Rudder   ,3919904737
T5 Rudder   ,2608683011
T4 Rudder Bat,2928920064
T1 Thruster   ,844778245
T2 Thruster   ,2498076128
T3 Thruster   ,3764614578
T4 Thruster   ,3938712462
T5 Thruster   ,2969949587
T5 thruster Carbon 6  (Substituted),944347375
T3 Prop,3286209719
T4 Prop    (Substituted),2784549582
T0 Front Laser   ,3402350870
T1 Front Laser   ,2494440442
T2 Front Laser   ,1584562849
T3 Front Laser   ,2675516967
T4 Front Laser   ,1436911484
T0 Laser   ,3809895395
T1 Laser   ,3178463503
T2 Laser   ,2007965780
T3 Laser   ,3064235218
T4 Laser   ,2088248713
T5 Laser ,3209000021
T5 Laser (Gold),3851710054
T4 Laser Carbon 6 (Substituted),3632954889
T5 Laser Carbon 6 (Substituted),1199458351
T0 Plasma  ,2655409492
T1 Plasma   ,1293532710
T2 Plasma   ,2446895092
T3 Plasma   ,3953551555
T4 Plasma   ,929526033
T5 Plasma  ,171448327
T4 Plasma Carbon 6,1593059007
T5 Plasma (Gold),2943284935
T1 Rail   ,1640043587
T2 Rail   ,2870850840
T3 Rail   ,1779831198
T4 Rail   ,2697638085
T5 Rail  ,2083340214
T5 Rail (Gold),447003593
T2 Nano   ,1761903423
T3 Nano   ,1671695619
T4 Nano   ,2364175165
T2 Tesla  ,2017654588
T3 Tesla  ,3479123512
T4 Tesla  ,2703353899
T3 Seeker  ,48150119
T4 Seeker  ,350778877
T5 Seeker  ,2419806013
T4 Flak  ,3947892032
T5 Flak  ,73607413
T4 Chaingun  ,1318129004
T5 Chaingun  ,1795842454
T4 Ion  ,3541341953
T5 Ion  ,1184153980
T5 Ion (Gold),105639928
T5 Mortar  ,1885850433
Energy Module  ,1692614192
Disc Shield Module  ,3263542661
Blink Module  ,3987245394
Ghost Modue  ,4230376397
Emp Module  ,658488560
Windowmaker Module  ,344080878
T2 Electroshield A Left  ,1264237222
T2 Electroshield A Right  ,2965095316
T2 Electroshield B Left  ,2457663915
T2 Electroshield B Right  ,1771929753
T2 Electroshield C Left  ,627128495
T2 Electroshield C Right  ,3732947357
T3 Electroshield A Left  ,540114865
T3 Electroshield A Right  ,3687843459
T3 Electroshield B Left  ,2536292021
T3 Electroshield B Right  ,1825425287
T3 Electroshield C Left  ,1309343160
T3 Electroshield C Right  ,3052110986
T4 Electroshield A Left  ,4179049660
T4 Electroshield A Right  ,49694094
T4 Electroshield B Left  ,1152021380
T4 Electroshield B Right  ,3209366198
T4 Electroshield C Left  ,4088902272
T4 Electroshield C Right  ,139905970
T5 Electroshield A Left   ,1889152405
T5 Electroshield A Right   ,3823106277
T5 Electroshield B Left  ,3001609712
T5 Electroshield B Right  ,3365106304
T5 Electroshield C Left  ,991790322
T5 Electroshield C Right  ,1097210754
