Name,CPU,Ranking,Health,Mass,Health/CPU,CPU/Health,Mass/CPU,Health/Mass,Speed,Speed/CPU,Agility Cap,OCM,Speed Boost,SB/CPU,
T0 Wheels,10,10,"17,500",260,"1,750.00",0.000571,26.00,67.31,230.0,23.00,"2,750",Infinite,0.04%,0.004%,
T1 Wheels,20,20,"36,000",520,"1,800.00",0.000556,26.00,69.23,230.0,11.50,"2,750",Infinite,0.16%,0.008%,
T2 Wheels,30,300,"55,500",780,"1,850.00",0.000541,26.00,71.15,230.0,7.67,"2,750",Infinite,1.40%,0.047%,
T3 Wheels,40,"4,000","76,000","1,040","1,900.00",0.000526,26.00,73.08,230.0,5.75,"2,750",Infinite,2.60%,0.065%,
T4 Wheels,50,"50,000","97,500","1,300","1,950.00",0.000513,26.00,75.00,230.0,4.60,"2,750",Infinite,4.20%,0.084%,
T5 Wheels,100,"1,000,000","200,000","2,600","2,000.00",0.000500,26.00,76.92,230.0,2.30,"2,750",Infinite,10.00%,0.100%,
T1 Tank Track,45,45,"117,000","2,250","2,600.00",0.000385,50.00,52.00,180.0,4.00,"50,000",Infinite,0.18%,0.004%,
T2 Tank Track,50,500,"132,500","2,500","2,650.00",0.000377,50.00,53.00,180.0,3.60,"50,000",Infinite,0.39%,0.008%,
T3 Tank Track,55,"5,500","148,500","2,750","2,700.00",0.000370,50.00,54.00,180.0,3.27,"50,000",Infinite,0.68%,0.012%,
T4 Tank Track,60,"60,000","165,000","3,000","2,750.00",0.000364,50.00,55.00,180.0,3.00,"50,000",Infinite,1.05%,0.018%,
T5 Tank Track,125,"1,250,000","350,000","6,250","2,800.00",0.000357,50.00,56.00,180.0,1.44,"50,000",Infinite,1.50%,0.012%,
T0 Mech Legs,50,50,"115,000","2,000","2,300.00",0.000435,40.00,57.50,170.0,3.40,"50,000",Infinite,0.20%,0.004%,
T1 Mech Legs,62,62,"146,320","2,480","2,360.00",0.000424,40.00,59.00,170.0,2.74,"50,000",Infinite,0.37%,0.006%,
T2 Mech Legs,74,740,"179,080","2,960","2,420.00",0.000413,40.00,60.50,170.0,2.30,"50,000",Infinite,0.59%,0.008%,
T3 Mech Legs,86,"8,600","213,280","3,440","2,480.00",0.000403,40.00,62.00,170.0,1.98,"50,000",Infinite,0.86%,0.010%,
T4 Mech Legs,98,"98,000","248,920","3,920","2,540.00",0.000394,40.00,63.50,170.0,1.73,"50,000",Infinite,1.18%,0.012%,
T5 Mech Legs,205,"2,050,000","533,000","8,200","2,600.00",0.000385,40.00,65.00,170.0,0.83,"50,000",Infinite,2.87%,0.014%,
T3 Sprinter Legs,50,"5,000","70,000","1,750.0","1,400.00",0.000714,35.00,40.00,200.0,4.00,"6,000",Infinite,0.80%,0.016%,
T4 Sprinter Legs,98,"98,000","176,400","3,430.0","1,800.00",0.000556,35.00,51.43,200.0,2.04,"6,000",Infinite,1.96%,0.020%,
T3 Insect Legs,34,"3,400","91,800",102,"2,700.00",0.000370,3.00,900.00,202.4,5.95,"15,000",Infinite,0.64%,0.019%,
T4 Insect Legs,44,"44,000","127,600",132,"2,900.00",0.000345,3.00,966.67,202.4,4.60,"15,000",Infinite,0.88%,0.020%,
T2 Skis,25,"2,500","65,000",12.5,"2,600.00",0.000385,0.50,"5,200.00",400.0,16.00,N/A,Infinite,N/A,N/A,
T0 Hover,20,20,"16,000",100,800.00,0.001250,5.00,160.00,200.0,10.00,"8,000","1,400.0",0.08%,0.004%,70.00,
T1 Hover,22,22,"18,700",110,850.00,0.001176,5.00,170.00,200.0,9.09,"8,000","1,600.0",0.18%,0.008%,72.73,
T2 Hover,24,240,"21,600",120,900.00,0.001111,5.00,180.00,200.0,8.33,"8,000","1,800.0",0.29%,0.012%,75.00,
T3 Hover,26,"2,600","24,700",130,950.00,0.001053,5.00,190.00,200.0,7.69,"8,000","2,000.0",0.42%,0.016%,76.92,
T4 Hover,28,"28,000","28,000",140,"1,000.00",0.001000,5.00,200.00,200.0,7.14,"8,000","2,200.0",0.56%,0.020%,78.57,
T5 Hover,100,"1,000,000","150,000",500,"1,500.00",0.000667,5.00,300.00,200.0,2.00,"8,000","8,000.0",2.40%,0.024%,80.00,
T2 Rotors,30,300,"36,000",150,"1,200.00",0.000833,5.00,240.00,180.0,6.00,"8,000","2,800.0",0.11%,0.004%,93.33,
T3 Rotors,45,"4,500","67,500",225,"1,500.00",0.000667,5.00,300.00,180.0,4.00,"8,000","5,600.0",0.32%,0.007%,124.44,
T4 Rotors,60,"60,000","108,000",300,"1,800.00",0.000556,5.00,360.00,180.0,3.00,"8,000","11,200.0",0.65%,0.011%,186.67,
T2 Wing,22,220,"16,500",22,750.00,0.001333,1.00,750.00,240.0,10.91,"8,000","2,000.0",0.10%,0.004%,90.91,
T3 Wing,24,"2,400","21,600",24,900.00,0.001111,1.00,900.00,240.0,10.00,"8,000","3,500.0",0.18%,0.008%,145.83,
T4 Wing,26,"26,000","27,300",26,"1,050.00",0.000952,1.00,"1,050.00",240.0,9.23,"8,000","5,000.0",0.35%,0.013%,192.31,
T5 Wing,28,"280,000","33,600",28,"1,200.00",0.000833,1.00,"1,200.00",240.0,8.57,"8,000","6,500.0",0.56%,0.020%,232.14,
T2 Rudder,19,190,"12,350",19,650.00,0.001538,1.00,650.00,240.00,12.63,"3,000",500.0,0.12%,0.006%,26.32,
T3 Rudder,21,"2,100","16,800",21,800.00,0.001250,1.00,800.00,240.00,11.43,"3,000","1,000.0",0.23%,0.011%,47.62,
T4 Rudder,23,"23,000","21,850",23,950.00,0.001053,1.00,950.00,240.00,10.43,"3,000","1,500.0",0.44%,0.019%,65.22,
T5 Rudder,25,"250,000","27,500",25,"1,100.00",0.000909,1.00,"1,100.00",240.00,9.60,"3,000","2,000.0",0.71%,0.029%,80.00,
Name,CPU,Ranking,Health,Mass,Health/CPU,CPU/Health,Mass/CPU,Health/Mass,Speed,Speed/CPU,Agility Cap,OCM,Speed Boost,SB/CPU,Spinup (L),Spinup (H),
T1 Thruster,10,10,"6,000",8,600.00,0.001667,0.75,800.00,240.0,24.00,"2,200",-,0.50%,0.050%,0.00,1.20,
T2 Thruster,12,120,"8,400",9,700.00,0.001429,0.75,933.33,240.0,20.00,"2,200",-,0.60%,0.050%,0.00,1.00,
T3 Thruster,14,"1,400","11,200",11,800.00,0.001250,0.75,"1,066.67",240.0,17.14,"2,200",-,1.75%,0.125%,0.00,0.80,
T4 Thruster,16,"16,000","14,400",12,900.00,0.001111,0.75,"1,200.00",240.0,15.00,"2,200",-,2.25%,0.141%,0.00,0.60,
T5 Thruster,18,"180,000","18,000",14,"1,000.00",0.001000,0.75,"1,333.33",240.0,13.33,"2,200",-,3.00%,0.167%,0.00,0.40,
T3 Propeller,50,"5,000","62,500",250,"1,250.00",0.000800,5.00,250.00,138.6,2.77,"3,000",-,5.00%,0.100%,3.00,12.50,
T4 Propeller,100,"100,000","125,000",500,"1,250.00",0.000800,5.00,250.00,138.6,1.39,"3,000",-,10.30%,0.103%,2.00,10.00,
