Name,CPU,Ranking,Health,Mass,Health/CPU,CPU/Health,Mass/CPU,Health/Mass,SPS,SPS (1 gun),SPS (empty),Energy Use,Damage,DPE,DPS,DPS (empty),EPS,Deplete,Total Shots,Total Damage,Deplete (WEM),Total Shots (WEM),Total Damage (WEM),
T0 Laser,10,10,"10,000",20,"1,000.00",0.001000,2.00,500.00,16.00,4.00,10.33,122,"7,887",64.9,"126,192","81,467","1,944",18.04,290,"2,284,197",27.06,434,"3,422,351",
T1 Laser,14,14,"14,000",28,"1,000.00",0.001000,2.00,500.00,12.50,3.13,7.72,163,"10,871",66.9,"135,888","83,958","2,031",15.96,200,"2,179,382",23.94,300,"3,263,637",
T2 Laser,18,180,"18,000",36,"1,000.00",0.001000,2.00,500.00,9.52,2.38,5.58,225,"15,501",68.9,"147,570","86,461","2,142",13.90,133,"2,066,002",20.84,199,"3,091,252",
T3 Laser,22,"2,200","22,000",44,"1,000.00",0.001000,2.00,500.00,8.00,2.00,4.39,286,"20,277",70.9,"162,216","88,978","2,288",11.87,96,"1,946,141",17.81,143,"2,909,072",
T4 Laser,26,"26,000","26,000",52,"1,000.00",0.001000,2.00,500.00,7.14,1.79,3.59,350,"25,515",72.9,"182,177","91,490","2,499",9.81,71,"1,812,139",14.71,106,"2,705,451",
T5 Laser,250,"2,500,000","265,000",500,"1,060.00",0.000943,2.00,530.00,6.92,6.92,3.09,406,"29,600",72.9,"204,832","91,498","2,810",7.81,55,"1,629,759",11.72,82,"2,429,839",
Name,CPU,Ranking,Health,Mass,Health/CPU,CPU/Health,Mass/CPU,Health/Mass,SPS,SPS (1 gun),SPS (empty),Energy Use,Damage,DPE,DPS,DPS (empty),EPS,Deplete,Total Shots,Total Damage,Deplete (WEM),Total Shots (WEM),Total Damage (WEM),Blast radius,
T0 Plasma,14,14,"14,000",28,"1,000.00",0.001000,2.00,500.00,5.60,1.20,1.46,862,"40,525",47.0,"226,940","59,001","4,827",3.27,19,"783,058",4.91,28,"1,154,324",20,
T1 Plasma,18,18,"18,000",36,"1,000.00",0.001000,2.00,500.00,4.67,1.00,1.21,"1,038","50,876",49.0,"237,591","61,512","4,847",3.20,16,"812,234",4.81,23,"1,192,912",21,
T2 Plasma,22,220,"22,000",44,"1,000.00",0.001000,2.00,500.00,3.47,0.74,0.90,"1,397","71,240",51.0,"247,203","63,999","4,848",3.10,12,"838,668",4.66,17,"1,222,381",22,
T3 Plasma,26,"2,600","26,000",52,"1,000.00",0.001000,2.00,500.00,2.55,0.54,0.66,"1,910","101,250",53.0,"258,188","66,528","4,871",2.94,9,"861,066",4.41,12,"1,240,974",23,
T4 Plasma,30,"30,000","30,000",60,"1,000.00",0.001000,2.00,500.00,1.87,0.40,0.46,"2,720","149,592",55.0,"279,737","69,021","5,086",2.57,6,"867,297",3.85,8,"1,226,150",24,
T5 Plasma,300,"3,000,000","300,000",600,"1,000.00",0.001000,2.00,500.00,1.40,1.40,0.35,"3,636","200,000",55.0,"280,000","69,032","5,090",2.32,4,"850,759",3.49,6,"1,176,138",25,
Name,CPU,Ranking,Health,Mass,Health/CPU,CPU/Health,Mass/CPU,Health/Mass,SPS,SPS (1 gun),SPS (empty),Energy Use,Damage,DPE,DPS,DPS (empty),EPS,Deplete,Total Shots,Total Damage,Deplete (WEM),Total Shots (WEM),Total Damage (WEM),
T1 Rail,18,18,"18,000",36,"1,000.00",0.001000,2.00,500.00,1.51,0.25,0.65,"1,923","86,535",45.0,"130,235","56,475","2,894",6.48,11,"930,899",9.73,16,"1,353,081",
T2 Rail,22,220,"22,000",44,"1,000.00",0.001000,2.00,500.00,1.34,0.22,0.56,"2,247","103,363",46.0,"138,506","57,731","3,011",5.87,9,"916,033",8.80,13,"1,322,367",
T3 Rail,26,"2,600","26,000",52,"1,000.00",0.001000,2.00,500.00,1.16,0.19,0.46,"2,719","127,793",47.0,"147,601","58,985","3,140",5.21,7,"897,407",7.82,10,"1,282,214",
T4 Rail,30,"30,000","30,000",60,"1,000.00",0.001000,2.00,500.00,1.00,0.17,0.38,"3,290","157,920",48.0,"157,920","60,240","3,290",4.55,6,"876,514",6.83,8,"1,235,811",
T5 Rail,260,"2,600,000","260,000",520,"1,000.00",0.001000,2.00,500.00,0.67,0.67,0.24,"5,208","250,000",48.0,"166,750","60,244","3,474",3.31,3,"801,791",4.96,4,"1,077,686",
Name,CPU,Ranking,Health,Mass,Health/CPU,CPU/Health,Mass/CPU,Health/Mass,SPS,SPS (1 gun),SPS (empty),Energy Use,Heal,HPE,HPS,HPS (empty),EPS,Deplete,Total Shots,Total Heal,Deplete (WEM),Total Shots (WEM),Total Heal (WEM),Lock Time,Lock Range,
T2 Nano,18,180,"18,000",36,"1,000.00",0.001000,2.00,500.00,20.00,5.00,10.34,121,"6,434",53.0,"128,680","66,515","2,428",10.60,213,"1,369,965",15.89,319,"2,051,730",Instant,Pending,
T3 Nano,22,"2,200","22,000",44,"1,000.00",0.001000,2.00,500.00,15.07,3.77,7.77,161,"10,172",63.0,"153,292","79,065","2,433",10.51,159,"1,622,004",15.77,239,"2,427,921",Instant,Pending,
T4 Nano,26,"26,000","26,000",52,"1,000.00",0.001000,2.00,500.00,13.33,3.33,6.80,185,"13,479",73.0,"179,675","91,615","2,461",10.25,138,"1,855,258",15.38,206,"2,776,147",Instant,Pending,
Name,CPU,Ranking,Health,Mass,Health/CPU,CPU/Health,Mass/CPU,Health/Mass,SPS,SPS (1 gun),SPS (empty),Energy Use,Damage,DPE,DPS,DPS (empty),EPS,Deplete,Total Shots,Total Damage,Deplete (WEM),Total Shots (WEM),Total Damage (WEM),
T2 Tesla,16,160,"17,600",32,"1,100.00",0.000909,2.00,550.00,14.93,7.47,6.90,182,"21,193",116.4,"316,411","146,139","2,717",8.46,127,"2,697,446",12.69,190,"4,035,572",
T3 Tesla,20,"2,000","22,000",40,"1,100.00",0.000909,2.00,550.00,9.60,4.80,3.78,332,"48,803",147.0,"468,509","184,481","3,187",6.32,62,"3,011,354",9.49,92,"4,492,629",
T4 Tesla,24,"24,000","26,400",48,"1,100.00",0.000909,2.00,550.00,5.99,3.00,1.86,675,"119,461",177.0,"715,571","222,109","4,043",4.26,27,"3,167,039",6.39,39,"4,690,828",
Name,CPU,Ranking,Health,Mass,Health/CPU,CPU/Health,Mass/CPU,Health/Mass,SPS,SPS (1 gun),SPS (empty),Energy Use,Damage,DPE,DPS,DPS (empty),EPS,Deplete,Total Shots,Total Damage,Deplete (WEM),Total Shots (WEM),Total Damage (WEM),Blast radius,Lock Time,Lock Range,
T3 Seeker,100,"10,000","100,000",200,"1,000.00",0.001000,2.00,500.00,13.33,13.33,6.28,200,"7,576",37.9,"100,988","47,539","2,666",8.75,118,"891,490",13.13,176,"1,333,447",-,Instant,Pending,
T4 Seeker,140,"140,000","140,000",280,"1,000.00",0.001000,2.00,500.00,2.40,1.20,0.87,"1,450","77,140",53.2,"185,136","66,766","3,480",4.99,13,"1,000,740",7.48,19,"1,462,540",12.5,2.5,Pending,
T5 Seeker,275,"2,750,000","275,000",550,"1,000.00",0.001000,2.00,500.00,2.00,2.00,0.70,"1,805","95,988",53.2,"191,976","66,740","3,610",4.56,10,"971,904",6.84,15,"1,409,862",12.5,2.5,Pending,
Name,CPU,Ranking,Health,Mass,Health/CPU,CPU/Health,Mass/CPU,Health/Mass,SPS,SPS (1 gun),SPS (empty),Energy Use,Damage,DPE (max),DPS (max),DPS (empty),EPS,Deplete,Total Shots,Total Damage,Deplete (WEM),Total Shots (WEM),Total Damage (WEM),Blast radius,Max stacks,Stack damage,
T4 Flak,150,"150,000","165,000",300,"1,100.00",0.000909,2.00,550.00,5.00,3.75,2.20,570,"22,920",123.7,"352,600","50,464","2,850",7.51,39,"2,409,489",11.27,57,"3,733,673",21.3,10,"4,760",
T5 Flak,300,"3,000,000","330,000",600,"1,100.00",0.000909,2.00,550.00,4.20,4.20,1.54,817,"33,693",123.6,"424,003","51,756","3,431",5.39,24,"1,949,566",8.09,35,"3,092,468",21.3,10,"6,726",
Name,CPU,Ranking,Health,Mass,Health/CPU,CPU/Health,Mass/CPU,Health/Mass,SPS,SPS (1 gun),SPS (empty),Energy Use,Damage,DPE,DPS,DPS (empty),EPS,Deplete,Total Shots,Total Damage,Deplete (WEM),Total Shots (WEM),Total Damage (WEM),Spinup,
T4 Chaingun,165,"165,000","181,500",330,"1,100.00",0.000909,2.00,550.00,18.52,13.90,15.50,N/A,"13,238",163.4,"245,168","205,124","1,500",50.89,944,"12,490,782",76.34,"1,415","18,729,555",3.0,
T5 Chaingun,325,"3,250,000","390,000",650,"1,200.00",0.000833,2.00,600.00,14.00,14.00,10.04,N/A,"19,654",157.2,"275,156","197,326","1,750",25.10,352,"6,926,348",37.65,528,"10,379,694",3.0,
Name,CPU,Ranking,Health,Mass,Health/CPU,CPU/Health,Mass/CPU,Health/Mass,SPS,SPS (1 gun),SPS (empty),Energy Use,Damage,DPE,DPS,DPS (empty),EPS,Deplete,Total Shots,Total Damage,Deplete (WEM),Total Shots (WEM),Total Damage (WEM),
T4 Ion,145,"145,000","159,500",290,"1,000.00",0.000909,2.00,550.00,1.53,1.15,0.70,"1,800","254,998",141.7,"390,147","177,790","2,754",7.17,12,"3,052,916",10.76,17,"4,451,876",
T5 Ion,245,"2,450,000","254,800",490,"1,000.00",0.000962,2.00,520.00,1.11,1.11,0.47,"2,650","374,598",141.4,"415,804","177,404","2,942",5.87,8,"2,815,427",8.81,11,"4,035,841",
Name,CPU,Ranking,Health,Mass,Health/CPU,CPU/Health,Mass/CPU,Health/Mass,SPS,SPS (1 gun),SPS (empty),Energy Use,Damage,DPE,DPS,DPS (empty),EPS,Deplete,Total Shots,Total Damage,Deplete (WEM),Total Shots (WEM),Total Damage (WEM),Blast radius,
T5 Mortar,290,"2,900,000","290,000",580,"1,000.00",0.001000,2.00,500.00,0.87,0.87,0.42,"3,000","270,000",90.0,"234,900","112,950","2,610",7.05,7,"1,925,568",10.57,10,"2,753,352",40,